var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Galka_a2	37.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	7.44466800804829
1372	Galka_a2	53.0	1372.0	Andromeda	Andromeda polifolia	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	10.663983903420524
12	Galka_a2	45.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	9.054325955734406
16	Galka_a2	6.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	1.2072434607645874
201	Galka_a2	3.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.6036217303822937
130	Galka_a2	4.0	130.0	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.8048289738430584
1373	Galka_a2	1.0	42.0	Fagus syl	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.2012072434607646
468	Galka_a2	1.0	468.0	Frangula	Frangula alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.2012072434607646
126	Galka_a2	28.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	5.633802816901409
75	Galka_a2	265.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	53.31991951710262
189	Galka_a2	6.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	1.2072434607645874
99	Galka_a2	2.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.4024144869215292
154	Galka_a2	1.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	497.0	0.2012072434607646
7	Galka_a2	9.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	497.0	1.8108651911468814
13	Galka_a2	1.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
821	Galka_a2	1.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
1065	Galka_a2	6.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	497.0	1.2072434607645874
24	Galka_a2	1.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
33	Galka_a2	21.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	497.0	4.225352112676056
80	Galka_a2	1.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
1374	Galka_a2	3.0	95.0	Rumex acetosa/Rumex acetosella	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.6036217303822937
801	Galka_a2	1.0	256.0	Secale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
1375	Galka_a2	1.0	1199.0	Triticum	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	497.0	0.2012072434607646
