var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
2	Leroy_j13	1.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
5	Leroy_j13	99.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	16.472545757071547
2079	Leroy_j13	1.0	2079.0	Camellia	Camellia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
563	Leroy_j13	24.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	3.9933444259567388
1611	Leroy_j13	1.0	1611.0	Citrus	Citrus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
714	Leroy_j13	9.0	347.0	Cupressaceae	Cupressaceae undiff.	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	1.497504159733777
2067	Leroy_j13	1.0	37.0	Ephedra major-type	Ephedra distachya-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
192	Leroy_j13	13.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	2.1630615640599005
2069	Leroy_j13	2.0	2069.0	Fontanesia	Fontanesia philliraeoides	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.33277870216306155
57	Leroy_j13	1.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
442	Leroy_j13	1.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
193	Leroy_j13	5.0	193.0	Parrotia persica	Parrotia persica	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.8319467554076538
75	Leroy_j13	3.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.49916805324459235
78	Leroy_j13	1.0	78.0	Platanus	Platanus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
437	Leroy_j13	17.0	86.0	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	2.828618968386023
99	Leroy_j13	1.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
1954	Leroy_j13	1.0	154.0	Ulmus-Zelkova	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
120	Leroy_j13	1.0	120.0	Viburnum	Viburnum	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	601.0	0.16638935108153077
2082	Leroy_j13	297.0	2082.0	*sum	*sum	HERB	Herbs	HERB	True	True	Herbs	5	601.0	49.417637271214645
7	Leroy_j13	36.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	601.0	5.990016638935108
2072	Leroy_j13	6.0	160.0	Ast. tubuliflorae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	0.9983361064891847
2071	Leroy_j13	2.0	25.0	Ast. liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	0.33277870216306155
22	Leroy_j13	7.0	22.0	Cerealia	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	601.0	1.1647254575707155
707	Leroy_j13	41.0	24.0	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	6.821963394342761
33	Leroy_j13	5.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	0.8319467554076538
168	Leroy_j13	2.0	168.0	Plantaginaceae	Plantaginaceae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	0.33277870216306155
80	Leroy_j13	14.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	2.329450915141431
2081	Leroy_j13	1.0	736.0	Urtic.-Moraceae	Urticaceae/Moraceae	HERB	Herbs	HERB	True	True	Herbs	5	601.0	0.16638935108153077
962	Leroy_j13	1.0	962.0	Botrychium	Botrychium	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	601.0	0.16638935108153077
1978	Leroy_j13	2.0	146.0	M. non psilate	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	601.0	0.33277870216306155
180	Leroy_j13	2.0	180.0	Pteridium aquilinum	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	601.0	0.33277870216306155
1980	Leroy_j13	1.0	1980.0	Pteris	Pteris	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	601.0	0.16638935108153077
2064	Leroy_j13	2.0	279.0	Triletes psilate	Trilete spore(s)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	601.0	0.33277870216306155
2016	Leroy_j13	1.0	2016.0	Coelastrum	Coelastrum	ALGA	Algae	AQUA	False	True	Aquatics	7	601.0	0.16638935108153077
2086	Leroy_j13	10122.0	2086.0	*Concentration	*Concentration	CHAR	Charcoal	CHAR	False	False	Charcoal	13	601.0	
2070	Leroy_j13	180.0	177.0	Sum AP	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	601.0	
717	Leroy_j13	14.0	177.0	Indeterminable	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	601.0	
2085	Leroy_j13	323.0	177.0	sum total	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	601.0	
2103	Leroy_j13	1.0	177.0	Ostrac. Mandible	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	601.0	
2087	Leroy_j13	1.0	2087.0	Anabaena	Anabaena	CYAN	Cyanobacteria	NOPO	False	False	Nonpollen	30	601.0	
2022	Leroy_j13	114.0	2022.0	Fungal spores	Fungal spore	FUNG	Fungi	NOPO	False	False	Nonpollen	30	601.0	
554	Leroy_j13	8.0	362.0	Glomus	Glomus	FUNG	Fungi	NOPO	False	False	Nonpollen	30	601.0	
2023	Leroy_j13	3.0	2023.0	Moss leaf	Moss: remains	MACR	Macrofossils	NOPO	False	False	Nonpollen	30	601.0	
