var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Atanassova_d2	12.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	1.2012012012012012
5	Atanassova_d2	12.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	1.2012012012012012
12	Atanassova_d2	44.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	4.404404404404405
563	Atanassova_d2	48.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	4.804804804804805
201	Atanassova_d2	70.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	7.007007007007007
192	Atanassova_d2	116.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	11.611611611611613
57	Atanassova_d2	6.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	0.6006006006006006
126	Atanassova_d2	220.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	22.02202202202202
75	Atanassova_d2	226.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	22.62262262262262
189	Atanassova_d2	62.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	6.206206206206207
4083	Atanassova_d2	6.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	0.6006006006006006
481	Atanassova_d2	3.0	407.0	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	999.0	0.3003003003003003
3397	Atanassova_d2	10.0	3049.0	Compositae subfam. Cichorioideae		HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.001001001001001
6	Atanassova_d2	1.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.10010010010010009
7	Atanassova_d2	4.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.40040040040040037
13	Atanassova_d2	1.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.10010010010010009
1062	Atanassova_d2	8.0	29.0	Centaurea jacea-type	Centaurea nigra-type	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.8008008008008007
24	Atanassova_d2	32.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	3.203203203203203
547	Atanassova_d2	11.0	547.0	Epilobium	Epilobium	HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.1011011011011012
1219	Atanassova_d2	11.0	649.0	Geum-type	Geum-type	HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.1011011011011012
3107	Atanassova_d2	1.0	3.0	Anthemideae	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.10010010010010009
80	Atanassova_d2	46.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	4.604604604604605
725	Atanassova_d2	16.0	262.0	Polygonum aviculare	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.6016016016016015
135	Atanassova_d2	1.0	135.0	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.10010010010010009
4098	Atanassova_d2	11.0	3140.0	Rubiaceae	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.1011011011011012
1041	Atanassova_d2	3.0	1041.0	Scleranthus	Scleranthus	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.3003003003003003
1335	Atanassova_d2	1.0	653.0	Verbascum-type	Verbascum	HERB	Herbs	HERB	True	True	Herbs	5	999.0	0.10010010010010009
1411	Atanassova_d2	14.0	1044.0	Xanthium-type	Xanthium	HERB	Herbs	HERB	True	True	Herbs	5	999.0	1.4014014014014013
4006	Atanassova_d2	3.0	3166.0	Pteridophyta undifferentiated		VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	999.0	0.3003003003003003
