var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
4092	Karpinska_c31	1.0	3044.0	Rosaceae undifferentiated		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.1152073732718894
4139	Karpinska_c31	6.0	3044.0	Salix undifferentiated		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.6912442396313364
759	Karpinska_c31	1.0	321.0	Abies alba	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.1152073732718894
5	Karpinska_c31	25.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	2.880184331797235
12	Karpinska_c31	44.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	5.0691244239631335
563	Karpinska_c31	4.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.4608294930875576
31	Karpinska_c31	4.0	31.0	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.4608294930875576
42	Karpinska_c31	4.0	42.0	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.4608294930875576
47	Karpinska_c31	1.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.1152073732718894
1429	Karpinska_c31	2.0	61.0	Ligustrum vulgare	Ligustrum	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.2304147465437788
783	Karpinska_c31	5.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.5760368663594471
1226	Karpinska_c31	139.0	125.0	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	16.013824884792626
2373	Karpinska_c31	1.0	2373.0	Prunus padus	Prunus padus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.1152073732718894
189	Karpinska_c31	7.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	868.0	0.8064516129032258
3151	Karpinska_c31	1.0	3049.0	Asteroideae undifferentiated		HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
3197	Karpinska_c31	6.0	3049.0	Brassicaceae undifferentiated		HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.6912442396313364
3244	Karpinska_c31	1.0	3049.0	Caryophyllaceae undifferentiated		HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
4109	Karpinska_c31	36.0	3049.0	Rumex acetosa-type/R. acetosella-type		HERB	Herbs	HERB	True	True	Herbs	5	868.0	4.147465437788019
2962	Karpinska_c31	3.0	6.0	Apiaceae undifferentiated	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.3456221198156682
1383	Karpinska_c31	3.0	336.0	Cirsium/Carduus	Asteraceae subf. Carduoideae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.3456221198156682
447	Karpinska_c31	37.0	25.0	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	4.262672811059908
821	Karpinska_c31	2.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.2304147465437788
1065	Karpinska_c31	8.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.9216589861751152
24	Karpinska_c31	4.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.4608294930875576
45	Karpinska_c31	3.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.3456221198156682
2569	Karpinska_c31	1.0	1253.0	Gypsophila repens-type	Gypsophila repens-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
611	Karpinska_c31	1.0	611.0	Lotus-type	Lotus-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
589	Karpinska_c31	1.0	3.0	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
60	Karpinska_c31	1.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
2926	Karpinska_c31	337.0	80.0	Poaceae undifferentiated	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	38.824884792626726
630	Karpinska_c31	26.0	87.0	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	2.995391705069124
4043	Karpinska_c31	5.0	4043.0	Ranunculus ficaria-type	Ranunculus ficaria	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.5760368663594471
631	Karpinska_c31	1.0	631.0	Rhinanthus-type	Rhinanthus-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
3571	Karpinska_c31	122.0	3140.0	Galium-type	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	868.0	14.055299539170507
4183	Karpinska_c31	1.0	1041.0	Scleranthus-type	Scleranthus	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
1779	Karpinska_c31	2.0	132.0	Silene-type	Silene-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.2304147465437788
1403	Karpinska_c31	1.0	246.0	Sinapis-type	Sinapis-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
1786	Karpinska_c31	6.0	116.0	Trifolium repens-type	Trifolium repens-type	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.6912442396313364
652	Karpinska_c31	1.0	652.0	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	868.0	0.1152073732718894
1378	Karpinska_c31	1.0	1378.0	Anthoceros	Anthoceros/Phaeoceros	BRYO	Bryophytes	VACR	True	True	Ferns	6	868.0	0.1152073732718894
3778	Karpinska_c31	6.0	146.0	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	868.0	0.6912442396313364
3874	Karpinska_c31	5.0	1214.0	Phaeoceros laevis	Phaeoceros laevis-type	BRYO	Bryophytes	VACR	True	True	Ferns	6	868.0	0.5760368663594471
4229	Karpinska_c31	2.0	4228.0	Sphagnum	Sphagnum	BRYO	Bryophytes	VACR	True	True	Ferns	6	868.0	0.2304147465437788
3443	Karpinska_c31	5.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	868.0	0.5760368663594471
4325	Karpinska_c31	1.0	3075.0	Typha latifolia		AQUA	Aquatics	AQUA	False	True	Aquatics	7	868.0	0.1152073732718894
3654	Karpinska_c31	3.0	1324.0	Indeterminable: corroded	Indeterminable: corroded	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	868.0	
718	Karpinska_c31	3.0	718.0	Indeterminable: degraded	Indeterminable: degraded	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	868.0	
3342	Karpinska_c31	20.0	3047.0	Charcoal		MACR	Macrofossils	NOPO	False	False	Nonpollen	30	868.0	
559	Karpinska_c31	80.0	559.0	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	868.0	
