var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Miras_e3	1.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
5	Miras_e3	5.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	1.8450184501845017
12	Miras_e3	16.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	5.904059040590406
3212	Miras_e3	67.0	3212.0	Calluna	Calluna vulgaris	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	24.723247232472325
16	Miras_e3	1.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
441	Miras_e3	5.0	19.0	Castanea	Castanea sativa	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	1.8450184501845017
201	Miras_e3	9.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	3.3210332103321036
192	Miras_e3	12.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	4.428044280442804
190	Miras_e3	2.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.7380073800738007
442	Miras_e3	1.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
126	Miras_e3	5.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	1.8450184501845017
75	Miras_e3	23.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	8.487084870848708
189	Miras_e3	54.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	19.92619926199262
4083	Miras_e3	9.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	3.3210332103321036
154	Miras_e3	1.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	271.0	0.36900369003690037
6	Miras_e3	1.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
136	Miras_e3	1.0	136.0	Campanulaceae	Campanulaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
1065	Miras_e3	1.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
24	Miras_e3	1.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
473	Miras_e3	1.0	473.0	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
724	Miras_e3	6.0	270.0	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	271.0	2.214022140221402
80	Miras_e3	37.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	13.653136531365314
135	Miras_e3	1.0	135.0	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
3570	Miras_e3	6.0	3140.0	Galium	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	271.0	2.214022140221402
727	Miras_e3	3.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	271.0	1.107011070110701
173	Miras_e3	1.0	173.0	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	Herbs	HERB	True	True	Herbs	5	271.0	0.36900369003690037
416	Miras_e3	1.0	279.0	Trilete spores	Trilete spore(s)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	271.0	0.36900369003690037
3443	Miras_e3	3.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	271.0	1.107011070110701
3533	Miras_e3	4.0	3063.0	Fabaceae		INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	271.0	
1098	Miras_e3	1.0	177.0	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	271.0	
