var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Odgaard_a15	113.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	10.044444444444444
12	Odgaard_a15	257.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	22.844444444444445
3212	Odgaard_a15	31.0	3212.0	Calluna	Calluna vulgaris	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	2.7555555555555555
16	Odgaard_a15	4.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.35555555555555557
201	Odgaard_a15	126.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	11.200000000000001
714	Odgaard_a15	5.0	347.0	Cupressaceae	Cupressaceae undiff.	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.4444444444444444
739	Odgaard_a15	1.0	739.0	Empetrum	Empetrum nigrum	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.08888888888888889
192	Odgaard_a15	4.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.35555555555555557
567	Odgaard_a15	1.0	468.0	Frangula alnus	Frangula alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.08888888888888889
190	Odgaard_a15	5.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.4444444444444444
2607	Odgaard_a15	1.0	977.0	Myrica gale	Myrica	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.08888888888888889
126	Odgaard_a15	13.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	1.1555555555555554
75	Odgaard_a15	71.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	6.311111111111112
189	Odgaard_a15	129.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	11.466666666666667
99	Odgaard_a15	13.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	1.1555555555555554
481	Odgaard_a15	3.0	407.0	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	0.26666666666666666
187	Odgaard_a15	16.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	1.4222222222222223
154	Odgaard_a15	21.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1125.0	1.866666666666667
4044	Odgaard_a15	2.0	3049.0	Ranunculus flammula-group		HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.17777777777777778
586	Odgaard_a15	1.0	586.0	Ambrosia	Ambrosia	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
614	Odgaard_a15	3.0	587.0	Lysimachia	Anagallis-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.26666666666666666
2552	Odgaard_a15	1.0	1106.0	Anthriscus sylvestris-type	Anthriscus sylvestris-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
2962	Odgaard_a15	1.0	6.0	Apiaceae undifferentiated	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
7	Odgaard_a15	4.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.35555555555555557
13	Odgaard_a15	7.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.6222222222222222
104	Odgaard_a15	17.0	22.0	Secale	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	1.511111111111111
24	Odgaard_a15	2.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.17777777777777778
2634	Odgaard_a15	5.0	1242.0	Cichorium intybus-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.4444444444444444
45	Odgaard_a15	1.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
949	Odgaard_a15	6.0	258.0	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.5333333333333333
1340	Odgaard_a15	1.0	205.0	Cannabis-type	Humulus/Cannabis	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
2573	Odgaard_a15	1.0	205.0	Humulus-type	Humulus/Cannabis	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
943	Odgaard_a15	1.0	3.0	Achillea-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
473	Odgaard_a15	1.0	473.0	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
60	Odgaard_a15	3.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.26666666666666666
79	Odgaard_a15	1.0	79.0	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
80	Odgaard_a15	182.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	16.177777777777777
4040	Odgaard_a15	1.0	87.0	Ranunculus acris-group	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.08888888888888889
95	Odgaard_a15	6.0	95.0	Rumex acetosa	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.5333333333333333
1398	Odgaard_a15	24.0	96.0	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	2.1333333333333333
2379	Odgaard_a15	2.0	251.0	Rumex crispus-type	Rumex crispus-type	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.17777777777777778
652	Odgaard_a15	8.0	652.0	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	1125.0	0.7111111111111111
772	Odgaard_a15	25.0	772.0	Dryopteris	Dryopteris-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1125.0	2.2222222222222223
145	Odgaard_a15	3.0	145.0	Equisetum	Equisetum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1125.0	0.26666666666666666
666	Odgaard_a15	2.0	214.0	Polypodium	Polypodium	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1125.0	0.17777777777777778
3232	Odgaard_a15	25.0	3075.0	Carex		AQUA	Aquatics	AQUA	False	True	Aquatics	7	1125.0	2.2222222222222223
4250	Odgaard_a15	1.0	3075.0	Stellaria palustris		AQUA	Aquatics	AQUA	False	True	Aquatics	7	1125.0	0.08888888888888889
4325	Odgaard_a15	3.0	3075.0	Typha latifolia		AQUA	Aquatics	AQUA	False	True	Aquatics	7	1125.0	0.26666666666666666
1719	Odgaard_a15	1.0	1506.0	Polygonum amphibium	Persicaria amphibia	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1125.0	0.08888888888888889
