var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
4027	Jahns_d2	5.0	3044.0	Quercus evergreeen		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.929368029739777
5	Jahns_d2	1.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
38	Jahns_d2	3.0	38.0	Erica	Erica	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.5576208178438662
192	Jahns_d2	1.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
57	Jahns_d2	1.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
58	Jahns_d2	1.0	58.0	Juniperus	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
68	Jahns_d2	1.0	68.0	Olea europaea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
1035	Jahns_d2	1.0	70.0	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.18587360594795538
75	Jahns_d2	336.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	62.45353159851301
77	Jahns_d2	5.0	77.0	Pistacia	Pistacia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.929368029739777
437	Jahns_d2	3.0	86.0	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	538.0	0.5576208178438662
3057	Jahns_d2	1.0	585.0	Aconitum-type	Aconitum	HERB	Herbs	HERB	True	True	Herbs	5	538.0	0.18587360594795538
1927	Jahns_d2	60.0	160.0	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	11.152416356877323
1337	Jahns_d2	37.0	25.0	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	6.877323420074349
1065	Jahns_d2	6.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	538.0	1.1152416356877324
769	Jahns_d2	1.0	24.0	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	0.18587360594795538
498	Jahns_d2	1.0	498.0	Geranium	Geranium	HERB	Herbs	HERB	True	True	Herbs	5	538.0	0.18587360594795538
1916	Jahns_d2	1.0	166.0	Plumbaginaceae	Plumbaginaceae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	0.18587360594795538
80	Jahns_d2	70.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	13.011152416356877
4098	Jahns_d2	1.0	3140.0	Rubiaceae	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	538.0	0.18587360594795538
1941	Jahns_d2	2.0	146.0	Filicinae	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	538.0	0.37174721189591076
3443	Jahns_d2	75.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	538.0	13.940520446096654
1086	Jahns_d2	2.0	176.0	Sparganium-type	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	538.0	0.37174721189591076
