var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Leipe_a11	4.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	1.0204081632653061
12	Leipe_a11	2.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.5102040816326531
576	Leipe_a11	10.0	340.0	Cedrus	Cedrus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	2.5510204081632653
2904	Leipe_a11	1.0	130.0	Ericaceae undifferentiated	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
1048	Leipe_a11	2.0	479.0	Hippophae	Hippophae rhamnoides	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.5102040816326531
738	Leipe_a11	1.0	203.0	Juniperus-type	Juniperus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
126	Leipe_a11	4.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	1.0204081632653061
2899	Leipe_a11	11.0	75.0	Pinus undifferentiated	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	2.806122448979592
2901	Leipe_a11	44.0	124.0	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	11.224489795918368
1226	Leipe_a11	0.0	125.0	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.0
2900	Leipe_a11	4.0	125.0	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	1.0204081632653061
2918	Leipe_a11	1.0	189.0	Quercus cf. Q. semecarpifolia	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
2919	Leipe_a11	1.0	85.0	Quercus subgen. Cyclobalanopsis-type	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
1232	Leipe_a11	1.0	107.0	Sorbus-type	Sorbus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
154	Leipe_a11	1.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	392.0	0.25510204081632654
2949	Leipe_a11	6.0	1238.0	Arenaria-type	Arenaria	HERB	Herbs	HERB	True	True	Herbs	5	392.0	1.530612244897959
7	Leipe_a11	15.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	392.0	3.826530612244898
597	Leipe_a11	1.0	11.0	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2933	Leipe_a11	1.0	25.0	Scorzonera	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2934	Leipe_a11	2.0	25.0	Asteraceae subfam. Cichorioideae undifferentiated	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.5102040816326531
13	Leipe_a11	1.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
764	Leipe_a11	2.0	764.0	Cannabis	Cannabis sativa	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.5102040816326531
2929	Leipe_a11	90.0	24.0	Chenopodiaceae/Amaranthaceae undifferentiated	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	22.95918367346939
2935	Leipe_a11	1.0	1242.0	Hieracium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1333	Leipe_a11	1.0	1242.0	Taraxacum-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
33	Leipe_a11	126.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	32.142857142857146
40	Leipe_a11	1.0	40.0	Euphorbia	Euphorbia	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1067	Leipe_a11	1.0	607.0	Gentiana pneumonanthe-type	Gentiana pneumonanthe-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2944	Leipe_a11	1.0	2944.0	Gentianella tenella-type	Gentianella tenella-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2938	Leipe_a11	5.0	2938.0	Knorringia	Knorringia	HERB	Herbs	HERB	True	True	Herbs	5	392.0	1.2755102040816326
589	Leipe_a11	5.0	3.0	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	1.2755102040816326
2946	Leipe_a11	1.0	2946.0	Ophelia-type	Ophelia-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1075	Leipe_a11	1.0	60.0	Plantago lanceolata-type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2926	Leipe_a11	22.0	80.0	Poaceae undifferentiated	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	5.612244897959184
1078	Leipe_a11	7.0	262.0	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	1.7857142857142856
2937	Leipe_a11	3.0	2937.0	Polygonum polycnemoides-type	Polygonum polycnemoides	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.7653061224489796
2953	Leipe_a11	1.0	2370.0	Primula clusiana/hirsuta-type	Primula hirsuta-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2432	Leipe_a11	2.0	274.0	Ranunculus-type	Ranunculus-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.5102040816326531
2932	Leipe_a11	1.0	235.0	Saussurea-type	Saussurea-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2812	Leipe_a11	1.0	105.0	Sedum-type	Sedum-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1231	Leipe_a11	1.0	1231.0	Silene vulgaris-type	Silene vulgaris-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1779	Leipe_a11	1.0	132.0	Silene-type	Silene-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
1277	Leipe_a11	2.0	225.0	Solanum nigrum-type	Solanum nigrum-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.5102040816326531
1681	Leipe_a11	2.0	1681.0	Verbenaceae	Verbenaceae	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.5102040816326531
2957	Leipe_a11	1.0	2957.0	Veronica/Lamium album-type	Veronica/Lamium album-type	HERB	Herbs	HERB	True	True	Herbs	5	392.0	0.25510204081632654
2913	Leipe_a11	2.0	999.0	Pollen, concealed	Indeterminable: concealed	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	392.0	
2914	Leipe_a11	4.0	1925.0	Pollen, crumpled	Indeterminable: crumpled	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	392.0	
2912	Leipe_a11	1.0	718.0	Pollen, degraded	Indeterminable: degraded	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	392.0	
2909	Leipe_a11	170.0	2909.0	Marker, found	Marker (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	392.0	
