var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
4208	Swieta_f2	2.0	3044.0	Solanum nigrum-type		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.15220700152207
759	Swieta_f2	1.0	321.0	Abies alba	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.076103500761035
5	Swieta_f2	83.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	6.316590563165906
1240	Swieta_f2	211.0	128.0	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	16.057838660578387
3213	Swieta_f2	16.0	3212.0	Calluna vulgaris	Calluna vulgaris	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	1.21765601217656
563	Swieta_f2	30.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	2.28310502283105
31	Swieta_f2	39.0	31.0	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	2.968036529680365
42	Swieta_f2	31.0	42.0	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	2.359208523592085
47	Swieta_f2	3.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.228310502283105
941	Swieta_f2	2.0	58.0	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.15220700152207
123	Swieta_f2	2.0	123.0	Larix	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.15220700152207
1713	Swieta_f2	1.0	1258.0	Ledum palustre	Ledum palustre	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.076103500761035
783	Swieta_f2	15.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	1.141552511415525
788	Swieta_f2	456.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	34.70319634703196
189	Swieta_f2	95.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	7.229832572298325
99	Swieta_f2	1.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.076103500761035
481	Swieta_f2	1.0	407.0	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.076103500761035
1232	Swieta_f2	1.0	107.0	Sorbus-type	Sorbus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.076103500761035
187	Swieta_f2	2.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.15220700152207
154	Swieta_f2	2.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1314.0	0.15220700152207
6	Swieta_f2	1.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
7	Swieta_f2	13.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.989345509893455
134	Swieta_f2	3.0	134.0	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.228310502283105
1215	Swieta_f2	1.0	1111.0	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
1239	Swieta_f2	3.0	1239.0	Beta-type	Beta	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.228310502283105
13	Swieta_f2	8.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.60882800608828
821	Swieta_f2	2.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.15220700152207
1065	Swieta_f2	12.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.91324200913242
3355	Swieta_f2	1.0	3355.0	Chelidonium majus	Chelidonium majus	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
24	Swieta_f2	1.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
1242	Swieta_f2	1.0	1242.0	Cichorium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
1249	Swieta_f2	1.0	1138.0	Fallopia convolvulus-type	Fallopia	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
949	Swieta_f2	7.0	258.0	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.532724505327245
3220	Swieta_f2	5.0	205.0	Cannabaceae	Humulus/Cannabis	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.380517503805175
589	Swieta_f2	2.0	3.0	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.15220700152207
473	Swieta_f2	1.0	473.0	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
1263	Swieta_f2	1.0	908.0	Oenanthe-type	Oenanthe	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
60	Swieta_f2	2.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.15220700152207
80	Swieta_f2	92.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	7.00152207001522
1078	Swieta_f2	2.0	262.0	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.15220700152207
634	Swieta_f2	6.0	95.0	Rumex acetosa-type	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.45662100456621
1398	Swieta_f2	44.0	96.0	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	3.34855403348554
256	Swieta_f2	87.0	256.0	Secale cereale	Secale cereale	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	6.621004566210045
1233	Swieta_f2	1.0	1199.0	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.076103500761035
652	Swieta_f2	10.0	652.0	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	1314.0	0.76103500761035
145	Swieta_f2	1.0	145.0	Equisetum	Equisetum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1314.0	0.076103500761035
965	Swieta_f2	1.0	183.0	Lycopodium annotinum	Lycopodium annotinum-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1314.0	0.076103500761035
3778	Swieta_f2	4.0	146.0	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1314.0	0.30441400304414
180	Swieta_f2	1.0	180.0	Pteridium aquilinum	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1314.0	0.076103500761035
4229	Swieta_f2	6.0	4228.0	Sphagnum	Sphagnum	BRYO	Bryophytes	VACR	True	True	Ferns	6	1314.0	0.45662100456621
3443	Swieta_f2	4.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	1314.0	0.30441400304414
3857	Swieta_f2	3.0	3198.0	Pediastrum boryanum var. perforatum		ALGA	Algae	AQUA	False	True	Aquatics	7	1314.0	0.228310502283105
663	Swieta_f2	157.0	663.0	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	1314.0	11.948249619482496
1590	Swieta_f2	12.0	1590.0	Isoetes lacustris	Isoetes lacustris	AQPT	Aquatic Pteridophyta	AQUA	False	True	Aquatics	7	1314.0	0.91324200913242
1098	Swieta_f2	6.0	177.0	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	1314.0	
3549	Swieta_f2	7.0	3088.0	Filinia		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1314.0	
4315	Swieta_f2	9.0	3088.0	Turbellaria		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1314.0	
3342	Swieta_f2	148.0	3047.0	Charcoal		MACR	Macrofossils	NOPO	False	False	Nonpollen	30	1314.0	
3847	Swieta_f2	41.0	3388.0	Pediastrum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
3848	Swieta_f2	2.0	3388.0	Pediastrum angulosum var. angulosum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
3853	Swieta_f2	3.0	3388.0	Pediastrum boryanum var. boryanum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
3855	Swieta_f2	2.0	3388.0	Pediastrum boryanum var. cornutum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
3856	Swieta_f2	9.0	3388.0	Pediastrum boryanum var. longicorne		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
3861	Swieta_f2	3.0	3388.0	Pediastrum integrum		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
4173	Swieta_f2	19.0	3388.0	Scenedesmus		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
4242	Swieta_f2	4.0	3388.0	Spirogyra		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
4265	Swieta_f2	1.0	3388.0	Tetraedron		CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1314.0	
672	Swieta_f2	11.0	672.0	Fungi	Fungi	FUNG	Fungi	NOPO	False	False	Nonpollen	30	1314.0	
559	Swieta_f2	561.0	559.0	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1314.0	
