var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Jahns_b4	2.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
2	Jahns_b4	1.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.15128593040847202
5	Jahns_b4	2.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
12	Jahns_b4	1.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.15128593040847202
563	Jahns_b4	2.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
201	Jahns_b4	2.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
38	Jahns_b4	11.0	38.0	Erica	Erica	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	1.6641452344931922
47	Jahns_b4	2.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
509	Jahns_b4	1.0	509.0	Myrtus	Myrtus communis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.15128593040847202
442	Jahns_b4	23.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	3.479576399394856
1035	Jahns_b4	2.0	70.0	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.30257186081694404
74	Jahns_b4	165.0	74.0	Phillyrea	Phillyrea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	24.96217851739788
75	Jahns_b4	15.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	2.26928895612708
77	Jahns_b4	9.0	77.0	Pistacia	Pistacia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	1.361573373676248
427	Jahns_b4	70.0	85.0	Quercus evergreen	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	10.59001512859304
437	Jahns_b4	176.0	86.0	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	26.626323751891075
89	Jahns_b4	14.0	89.0	Rhamnus	Rhamnus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	2.118003025718608
4083	Jahns_b4	6.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.9077155824508321
154	Jahns_b4	1.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	661.0	0.15128593040847202
4375	Jahns_b4	1.0	3384.0	Vitis		LIAN	Liana	LIAN	True	True	Lianas	3	661.0	0.15128593040847202
4156	Jahns_b4	2.0	3049.0	Sarcopoterium spinosum/Sanguisorba minor		HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.30257186081694404
1237	Jahns_b4	1.0	588.0	Anemone-type	Anemone nemorosa-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
6	Jahns_b4	44.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	6.656580937972769
7	Jahns_b4	3.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.45385779122541603
597	Jahns_b4	3.0	11.0	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.45385779122541603
1927	Jahns_b4	5.0	160.0	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.7564296520423601
1337	Jahns_b4	7.0	25.0	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	1.059001512859304
18	Jahns_b4	4.0	18.0	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.6051437216338881
1065	Jahns_b4	7.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	1.059001512859304
24	Jahns_b4	7.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	1.059001512859304
498	Jahns_b4	2.0	498.0	Geranium	Geranium	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.30257186081694404
59	Jahns_b4	9.0	59.0	Lamiaceae	Lamiaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	1.361573373676248
611	Jahns_b4	1.0	611.0	Lotus-type	Lotus-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
1488	Jahns_b4	1.0	372.0	Malvaceae	Malvaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
227	Jahns_b4	4.0	227.0	Mercurialis	Mercurialis	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.6051437216338881
1075	Jahns_b4	1.0	60.0	Plantago lanceolata-type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
1348	Jahns_b4	2.0	79.0	Plantago major-type	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.30257186081694404
80	Jahns_b4	44.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	6.656580937972769
725	Jahns_b4	1.0	262.0	Polygonum aviculare	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
1937	Jahns_b4	1.0	135.0	Ranunculaceae p.p.	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
4098	Jahns_b4	1.0	3140.0	Rubiaceae	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
727	Jahns_b4	1.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
115	Jahns_b4	1.0	115.0	Trifolium	Trifolium-type	HERB	Herbs	HERB	True	True	Herbs	5	661.0	0.15128593040847202
1941	Jahns_b4	3.0	146.0	Filicinae	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	661.0	0.45385779122541603
3443	Jahns_b4	5.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	661.0	0.7564296520423601
1086	Jahns_b4	53.0	176.0	Sparganium-type	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	661.0	8.018154311649017
176	Jahns_b4	1.0	176.0	Typha	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	661.0	0.15128593040847202
3534	Jahns_b4	8.0	3063.0	Fabaceae p.p.		INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	661.0	
1098	Jahns_b4	11.0	177.0	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	661.0	
