var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Seppa_g1	58.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	8.74811463046757
12	Seppa_g1	155.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	23.378582202111613
16	Seppa_g1	3.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	0.4524886877828055
201	Seppa_g1	12.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	1.809954751131222
58	Seppa_g1	1.0	58.0	Juniperus	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	0.1508295625942685
126	Seppa_g1	20.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	3.0165912518853695
75	Seppa_g1	341.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	51.432880844645545
189	Seppa_g1	11.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	1.6591251885369533
99	Seppa_g1	2.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	0.301659125188537
187	Seppa_g1	3.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	0.4524886877828055
154	Seppa_g1	8.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	663.0	1.206636500754148
944	Seppa_g1	2.0	323.0	Alchemilla	Alchemilla	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.301659125188537
6	Seppa_g1	2.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.301659125188537
7	Seppa_g1	3.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.4524886877828055
1065	Seppa_g1	10.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	663.0	1.5082956259426847
3358	Seppa_g1	2.0	24.0	Chenopodium	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.301659125188537
1573	Seppa_g1	3.0	828.0	Humulus	Humulus lupulus	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.4524886877828055
60	Seppa_g1	5.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.7541478129713424
80	Seppa_g1	14.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	663.0	2.1116138763197587
629	Seppa_g1	4.0	274.0	Ranunculus	Ranunculus-type	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.603318250377074
652	Seppa_g1	4.0	652.0	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	663.0	0.603318250377074
3232	Seppa_g1	1.0	3075.0	Carex		AQUA	Aquatics	AQUA	False	True	Aquatics	7	663.0	0.1508295625942685
