var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Feurdean_b1	4.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
5	Feurdean_b1	4.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
561	Feurdean_b1	4.0	129.0	Alnus viridis	Alnus viridis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
1362	Feurdean_b1	148.0	12.0	Betula tree	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	35.32219570405728
1363	Feurdean_b1	20.0	127.0	Betula nana	Betula nana-type	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	4.77326968973747
201	Feurdean_b1	4.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
130	Feurdean_b1	7.0	130.0	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	1.6706443914081146
783	Feurdean_b1	4.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
1361	Feurdean_b1	25.0	124.0	Pinus sibirica	Pinus cembra-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	5.966587112171838
788	Feurdean_b1	160.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	38.18615751789976
99	Feurdean_b1	4.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.9546539379474941
540	Feurdean_b1	1.0	540.0	Vaccinium	Vaccinium	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	419.0	0.23866348448687352
7	Feurdean_b1	10.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	419.0	2.386634844868735
33	Feurdean_b1	4.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	419.0	0.9546539379474941
1368	Feurdean_b1	2.0	79.0	Plantago sp./major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	419.0	0.47732696897374705
80	Feurdean_b1	8.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	419.0	1.9093078758949882
112	Feurdean_b1	2.0	112.0	Thalictrum	Thalictrum	HERB	Herbs	HERB	True	True	Herbs	5	419.0	0.47732696897374705
1370	Feurdean_b1	8.0	279.0	Spores trilete	Trilete spore(s)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	419.0	1.9093078758949882
1360	Feurdean_b1	176.0	559.0	Lycopodium marker	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	419.0	
144	Feurdean_b1	232.0	144.0	Sphagnum	Sphagnum	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	419.0	
