var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Nakagawa_d10	6.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.9693053311793215
12	Nakagawa_d10	1.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.16155088852988692
441	Nakagawa_d10	2.0	19.0	Castanea	Castanea sativa	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.32310177705977383
2223	Nakagawa_d10	180.0	2223.0	Cryptomeria	Cryptomeria-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	29.079159935379646
192	Nakagawa_d10	6.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.9693053311793215
2476	Nakagawa_d10	76.0	2200.0	Pterocarya-Juglans	Juglandaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	12.277867528271406
2475	Nakagawa_d10	1.0	203.0	Cupressaceae type	Juniperus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.16155088852988692
123	Nakagawa_d10	6.0	123.0	Larix	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.9693053311793215
2045	Nakagawa_d10	4.0	70.0	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.6462035541195477
2464	Nakagawa_d10	211.0	125.0	Pinus-D	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	34.087237479806134
2474	Nakagawa_d10	1.0	2474.0	Pseudolarix type	Pseudolarix amabilis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	0.16155088852988692
189	Nakagawa_d10	73.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	11.793214862681744
1954	Nakagawa_d10	22.0	154.0	Ulmus-Zelkova	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	619.0	3.5541195476575123
7	Nakagawa_d10	6.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.9693053311793215
2495	Nakagawa_d10	2.0	134.0	Carduoideae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.32310177705977383
447	Nakagawa_d10	1.0	25.0	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.16155088852988692
2488	Nakagawa_d10	2.0	22.0	Gramineae(>40)	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.32310177705977383
2452	Nakagawa_d10	1.0	24.0	Chenopodiaceae-Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.16155088852988692
2494	Nakagawa_d10	1.0	514.0	Actinostemma-Gynostemma	Cucurbitaceae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.16155088852988692
33	Nakagawa_d10	2.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.32310177705977383
724	Nakagawa_d10	1.0	270.0	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.16155088852988692
2487	Nakagawa_d10	12.0	80.0	Gramineae(<40)	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	619.0	1.938610662358643
727	Nakagawa_d10	2.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	619.0	0.32310177705977383
2502	Nakagawa_d10	1.0	177.0	UNKNOWN-POLLEN	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	619.0	
2503	Nakagawa_d10	113.0	177.0	UNKNOWN-POLLEN/SPORES	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	619.0	
