var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Tinner_a36	5.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	0.5567928730512249
2834	Tinner_a36	1.0	1632.0	Arceuthobium	Arceuthobium oxycedri	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	0.11135857461024498
12	Tinner_a36	13.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	1.447661469933185
463	Tinner_a36	1.0	37.0	Ephedra distachya t.	Ephedra distachya-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	0.11135857461024498
826	Tinner_a36	10.0	479.0	Hippophae rhamnoides	Hippophae rhamnoides	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	1.1135857461024499
1148	Tinner_a36	29.0	194.0	Juglans regia	Juglans regia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	3.229398663697105
436	Tinner_a36	150.0	203.0	Juniperus t.	Juniperus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	16.70378619153675
2823	Tinner_a36	44.0	2823.0	Picea schrenkiana	Picea schrenkiana	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	4.8997772828507795
2825	Tinner_a36	7.0	490.0	Sorbus/Rubus t.	Rosaceae (non-operculate)	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	0.779510022271715
99	Tinner_a36	1.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	898.0	0.11135857461024498
2832	Tinner_a36	16.0	6.0	Apiaceae indet.	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	898.0	1.7817371937639197
7	Tinner_a36	146.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	898.0	16.258351893095767
2826	Tinner_a36	2.0	1108.0	Aruncus t.	Aruncus/Spiraea	HERB	Herbs	HERB	True	True	Herbs	5	898.0	0.22271714922048996
761	Tinner_a36	2.0	160.0	Asteroideae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	898.0	0.22271714922048996
447	Tinner_a36	2.0	25.0	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	898.0	0.22271714922048996
2838	Tinner_a36	1.0	13.0	Brassicaceae Hornungia & Sinapis t.	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	898.0	0.11135857461024498
