var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
3901	Novenko_b6	327.0	3044.0	Pinus sect. Diploxylon		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	55.1433389544688
5	Novenko_b6	12.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	2.0236087689713322
2260	Novenko_b6	51.0	128.0	Betula alba	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	8.600337268128163
201	Novenko_b6	6.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	1.0118043844856661
190	Novenko_b6	4.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	0.6745362563237773
126	Novenko_b6	9.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	1.5177065767284992
189	Novenko_b6	10.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	1.6863406408094435
4083	Novenko_b6	1.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	0.16863406408094433
187	Novenko_b6	33.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	5.564924114671164
154	Novenko_b6	2.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	593.0	0.33726812816188867
3827	Novenko_b6	2.0	3049.0	other herbs		HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.33726812816188867
6	Novenko_b6	4.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.6745362563237773
7	Novenko_b6	8.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	593.0	1.3490725126475547
134	Novenko_b6	7.0	134.0	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	1.1804384485666104
447	Novenko_b6	30.0	25.0	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	5.059021922428331
13	Novenko_b6	2.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.33726812816188867
757	Novenko_b6	2.0	267.0	Centaurea	Centaurea	HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.33726812816188867
22	Novenko_b6	4.0	22.0	Cerealia	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.6745362563237773
24	Novenko_b6	16.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	2.6981450252951094
80	Novenko_b6	21.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	593.0	3.541315345699832
1078	Novenko_b6	2.0	262.0	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	593.0	0.33726812816188867
965	Novenko_b6	1.0	183.0	Lycopodium annotinum	Lycopodium annotinum-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	593.0	0.16863406408094433
1714	Novenko_b6	4.0	1549.0	Lycopodium clavatum	Lycopodium clavatum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	593.0	0.6745362563237773
146	Novenko_b6	25.0	146.0	Polypodiaceae	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	593.0	4.215851602023609
4229	Novenko_b6	10.0	4228.0	Sphagnum	Sphagnum	BRYO	Bryophytes	VACR	True	True	Ferns	6	593.0	1.6863406408094435
3443	Novenko_b6	8.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	593.0	1.3490725126475547
4325	Novenko_b6	1.0	3075.0	Typha latifolia		AQUA	Aquatics	AQUA	False	True	Aquatics	7	593.0	0.16863406408094433
