var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
560	Ortu_c28	1.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.23696682464454977
5	Ortu_c28	10.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	2.3696682464454977
561	Ortu_c28	4.0	129.0	Alnus viridis	Alnus viridis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.9478672985781991
12	Ortu_c28	13.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	3.080568720379147
16	Ortu_c28	4.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.9478672985781991
441	Ortu_c28	20.0	19.0	Castanea	Castanea sativa	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	4.739336492890995
201	Ortu_c28	5.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	1.1848341232227488
192	Ortu_c28	5.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	1.1848341232227488
190	Ortu_c28	2.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.47393364928909953
57	Ortu_c28	2.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.47393364928909953
58	Ortu_c28	3.0	58.0	Juniperus	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.7109004739336493
442	Ortu_c28	4.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.9478672985781991
126	Ortu_c28	10.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	2.3696682464454977
75	Ortu_c28	60.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	14.218009478672986
152	Ortu_c28	28.0	86.0	Quercus robur-type	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	6.6350710900473935
4083	Ortu_c28	4.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.9478672985781991
99	Ortu_c28	52.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	12.322274881516588
107	Ortu_c28	2.0	107.0	Sorbus	Sorbus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	422.0	0.47393364928909953
3926	Ortu_c28	3.0	3049.0	Plantago p.p.		HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.7109004739336493
6	Ortu_c28	5.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	422.0	1.1848341232227488
4154	Ortu_c28	1.0	592.0	Sanicula	Astrantia-type	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.23696682464454977
22	Ortu_c28	2.0	22.0	Cerealia	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.47393364928909953
24	Ortu_c28	43.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	422.0	10.189573459715639
1659	Ortu_c28	1.0	1246.0	Dianthus	Dianthus/Petrorhagia	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.23696682464454977
45	Ortu_c28	4.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.9478672985781991
498	Ortu_c28	1.0	498.0	Geranium	Geranium	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.23696682464454977
80	Ortu_c28	102.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	422.0	24.170616113744074
135	Ortu_c28	3.0	135.0	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.7109004739336493
727	Ortu_c28	17.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	422.0	4.028436018957346
103	Ortu_c28	2.0	103.0	Scrophularia	Scrophularia-type	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.47393364928909953
105	Ortu_c28	1.0	105.0	Sedum	Sedum-type	HERB	Herbs	HERB	True	True	Herbs	5	422.0	0.23696682464454977
809	Ortu_c28	5.0	809.0	Urticaceae	Urticaceae	HERB	Herbs	HERB	True	True	Herbs	5	422.0	1.1848341232227488
3778	Ortu_c28	2.0	146.0	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	422.0	0.47393364928909953
416	Ortu_c28	1.0	279.0	Trilete spores	Trilete spore(s)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	422.0	0.23696682464454977
3443	Ortu_c28	2.0	3075.0	Cyperaceae		AQUA	Aquatics	AQUA	False	True	Aquatics	7	422.0	0.47393364928909953
3658	Ortu_c28	4.0	177.0	Indeterminable: unknown	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	422.0	
