var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Atanassova_c5	45.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	5.35077288941736
12	Atanassova_c5	21.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	2.4970273483947683
563	Atanassova_c5	43.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	5.112960760998811
201	Atanassova_c5	39.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	4.637336504161712
192	Atanassova_c5	48.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	5.707491082045184
44	Atanassova_c5	1.0	44.0	Fraxinus ornus	Fraxinus ornus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	0.11890606420927466
57	Atanassova_c5	6.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	0.713436385255648
1034	Atanassova_c5	7.0	70.0	Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	0.8323424494649228
126	Atanassova_c5	21.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	2.4970273483947683
75	Atanassova_c5	291.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	34.60166468489893
189	Atanassova_c5	52.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	6.183115338882283
187	Atanassova_c5	17.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	2.0214030915576697
154	Atanassova_c5	2.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	841.0	0.23781212841854932
3397	Atanassova_c5	32.0	3049.0	Compositae subfam. Cichorioideae		HERB	Herbs	HERB	True	True	Herbs	5	841.0	3.804994054696789
6	Atanassova_c5	11.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	1.3079667063020213
2428	Atanassova_c5	6.0	336.0	Cirsium/Carduus-type	Asteraceae subf. Carduoideae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.713436385255648
13	Atanassova_c5	10.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	1.1890606420927468
1062	Atanassova_c5	6.0	29.0	Centaurea jacea-type	Centaurea nigra-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.713436385255648
1065	Atanassova_c5	2.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.23781212841854932
24	Atanassova_c5	32.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	3.804994054696789
1219	Atanassova_c5	5.0	649.0	Geum-type	Geum-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.5945303210463734
3107	Atanassova_c5	20.0	3.0	Anthemideae	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	2.3781212841854935
60	Atanassova_c5	5.0	60.0	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.5945303210463734
80	Atanassova_c5	56.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	6.658739595719382
725	Atanassova_c5	4.0	262.0	Polygonum aviculare	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.47562425683709864
2432	Atanassova_c5	4.0	274.0	Ranunculus-type	Ranunculus-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.47562425683709864
4098	Atanassova_c5	9.0	3140.0	Rubiaceae	Rubiaceae	HERB	Herbs	HERB	True	True	Herbs	5	841.0	1.070154577883472
727	Atanassova_c5	19.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	841.0	2.2592152199762188
1779	Atanassova_c5	23.0	132.0	Silene-type	Silene-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	2.7348394768133173
1284	Atanassova_c5	4.0	115.0	Trifolium-type	Trifolium-type	HERB	Herbs	HERB	True	True	Herbs	5	841.0	0.47562425683709864
