var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
2	Zimny_a1	20.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.10625863351397301
5	Zimny_a1	681.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	3.618106471150781
1240	Zimny_a1	7565.0	128.0	Betula alba-type	Betula pubescens-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	40.19232812666029
457	Zimny_a1	38.0	457.0	Calluna vulgaris	Calluna vulgaris	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.2018914036765487
563	Zimny_a1	93.0	16.0	Carpinus betulus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.4941026458399745
31	Zimny_a1	144.0	31.0	Corylus avellana	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.7650621613006057
42	Zimny_a1	172.0	42.0	Fagus sylvatica	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.913824248220168
567	Zimny_a1	6.0	468.0	Frangula alnus	Frangula alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.0318775900541919
47	Zimny_a1	30.0	47.0	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.1593879502709595
435	Zimny_a1	1.0	55.0	Ilex	Ilex	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.005312931675698651
57	Zimny_a1	4.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.021251726702794602
941	Zimny_a1	28.0	58.0	Juniperus communis	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.14876208691956222
123	Zimny_a1	258.0	123.0	Larix	Larix/Pseudotsuga	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	1.370736372330252
783	Zimny_a1	89.0	783.0	Picea abies	Picea abies-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.4728509191371799
788	Zimny_a1	3087.0	125.0	Pinus sylvestris	Pinus sylvestris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	16.401020082881736
81	Zimny_a1	10.0	81.0	Populus	Populus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.053129316756986504
1227	Zimny_a1	2.0	82.0	Prunus-type	Prunus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.010625863351397301
189	Zimny_a1	451.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	2.3961321857400915
99	Zimny_a1	41.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.21783019870364467
481	Zimny_a1	18.0	407.0	Sambucus	Sambucus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.09563277016257571
1232	Zimny_a1	92.0	107.0	Sorbus-type	Sorbus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.48878971416427586
187	Zimny_a1	14.0	187.0	Tilia	Tilia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.07438104345978111
154	Zimny_a1	9.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.047816385081287854
942	Zimny_a1	2.0	942.0	Vaccinium-type	Vaccinium-type	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.010625863351397301
120	Zimny_a1	2.0	120.0	Viburnum	Viburnum	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	18822.0	0.010625863351397301
586	Zimny_a1	19.0	586.0	Ambrosia	Ambrosia	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.10094570183827435
6	Zimny_a1	5.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.026564658378493252
1238	Zimny_a1	1.0	1238.0	Arenaria	Arenaria	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.005312931675698651
7	Zimny_a1	151.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.8022526830304962
597	Zimny_a1	3.0	11.0	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
134	Zimny_a1	3.0	134.0	Asteraceae	Asteraceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
1215	Zimny_a1	3.0	1111.0	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
13	Zimny_a1	58.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.3081500371905217
821	Zimny_a1	18.0	462.0	Centaurea cyanus	Centaurea cyanus-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.09563277016257571
947	Zimny_a1	3.0	21.0	Cerastium-type	Cerastium-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
1281	Zimny_a1	1.0	21.0	Stellaria-type	Cerastium-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.005312931675698651
1065	Zimny_a1	2.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.010625863351397301
24	Zimny_a1	37.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.19657847200085007
1245	Zimny_a1	1.0	1245.0	Coronilla	Coronilla varia	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.005312931675698651
1289	Zimny_a1	3.0	1245.0	Varia	Coronilla varia	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
1242	Zimny_a1	22.0	1242.0	Cichorium-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.11688449686537031
1256	Zimny_a1	3.0	1242.0	Hieracium	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
33	Zimny_a1	44.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.23376899373074062
41	Zimny_a1	3.0	41.0	Fabaceae	Fabaceae	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.01593879502709595
1248	Zimny_a1	2.0	1248.0	Fagopyrum	Fagopyrum	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.010625863351397301
45	Zimny_a1	2.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.010625863351397301
949	Zimny_a1	28.0	258.0	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.14876208691956222
54	Zimny_a1	2.0	54.0	Hypericum	Hypericum	HERB	Herbs	HERB	True	True	Herbs	5	18822.0	0.010625863351397301
