var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
4027	Jahns_a1	40.0	3044.0	Quercus evergreeen		TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	6.814310051107325
560	Jahns_a1	7.0	321.0	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	1.192504258943782
5	Jahns_a1	3.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.5110732538330494
1631	Jahns_a1	3.0	327.0	Arbutus	Arbutus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.5110732538330494
201	Jahns_a1	4.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.6814310051107325
2201	Jahns_a1	1.0	37.0	Ephedra distachya	Ephedra distachya-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.17035775127768313
38	Jahns_a1	44.0	38.0	Erica	Erica	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	7.495741056218058
192	Jahns_a1	1.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.17035775127768313
57	Jahns_a1	7.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	1.192504258943782
442	Jahns_a1	20.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	3.4071550255536627
1035	Jahns_a1	2.0	70.0	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.34071550255536626
74	Jahns_a1	92.0	74.0	Phillyrea	Phillyrea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	15.67291311754685
75	Jahns_a1	58.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	9.880749574105621
77	Jahns_a1	15.0	77.0	Pistacia	Pistacia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	2.555366269165247
437	Jahns_a1	208.0	86.0	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	35.43441226575809
4083	Jahns_a1	1.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	587.0	0.17035775127768313
3369	Jahns_a1	2.0	3049.0	Cistus albidus-type		HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.34071550255536626
6	Jahns_a1	1.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
7	Jahns_a1	1.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
597	Jahns_a1	3.0	11.0	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.5110732538330494
1927	Jahns_a1	3.0	160.0	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.5110732538330494
1337	Jahns_a1	12.0	25.0	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	2.0442930153321974
1215	Jahns_a1	1.0	1111.0	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
13	Jahns_a1	2.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.34071550255536626
18	Jahns_a1	3.0	18.0	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.5110732538330494
1065	Jahns_a1	5.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.8517887563884157
104	Jahns_a1	1.0	22.0	Secale	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
24	Jahns_a1	3.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.5110732538330494
62	Jahns_a1	1.0	62.0	Liliaceae	Liliaceae-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
227	Jahns_a1	5.0	227.0	Mercurialis	Mercurialis	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.8517887563884157
80	Jahns_a1	27.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	587.0	4.599659284497445
630	Jahns_a1	2.0	87.0	Ranunculus acris-type	Ranunculus acris-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.34071550255536626
2395	Jahns_a1	2.0	989.0	Succisa	Succisa-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.34071550255536626
1233	Jahns_a1	1.0	1199.0	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
121	Jahns_a1	1.0	121.0	Vicia	Vicia-type	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
1044	Jahns_a1	1.0	1044.0	Xanthium	Xanthium	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.17035775127768313
812	Jahns_a1	2.0	423.0	Zea mays	Zea mays	HERB	Herbs	HERB	True	True	Herbs	5	587.0	0.34071550255536626
1941	Jahns_a1	1.0	146.0	Filicinae	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	587.0	0.17035775127768313
431	Jahns_a1	1.0	180.0	Pteridium	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	587.0	0.17035775127768313
176	Jahns_a1	1.0	176.0	Typha	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	587.0	0.17035775127768313
1098	Jahns_a1	4.0	177.0	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	587.0	
4285	Jahns_a1	1.0	3088.0	Tiefen		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	587.0	
4311	Jahns_a1	2.0	3088.0	Triver		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	587.0	
