var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
5	Meltsov_a7	237.0	5.0	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	14.61159062885327
12	Meltsov_a7	846.0	12.0	Betula	Betula	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	52.15782983970407
3212	Meltsov_a7	2.0	3212.0	Calluna	Calluna vulgaris	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.12330456226880394
201	Meltsov_a7	2.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.12330456226880394
190	Meltsov_a7	2.0	190.0	Fraxinus	Fraxinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.12330456226880394
1258	Meltsov_a7	6.0	1258.0	Ledum	Ledum palustre	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.36991368680641185
126	Meltsov_a7	82.0	126.0	Picea	Picea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	5.055487053020962
75	Meltsov_a7	307.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	18.927250308261407
189	Meltsov_a7	9.0	189.0	Quercus	Quercus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.5548705302096177
4083	Meltsov_a7	1.0	4082.0	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.06165228113440197
99	Meltsov_a7	13.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.8014796547472256
154	Meltsov_a7	3.0	154.0	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	1622.0	0.18495684340320592
586	Meltsov_a7	9.0	586.0	Ambrosia	Ambrosia	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.5548705302096177
6	Meltsov_a7	2.0	6.0	Apiaceae	Apiaceae	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.12330456226880394
7	Meltsov_a7	23.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	1.4180024660912454
18	Meltsov_a7	1.0	18.0	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.06165228113440197
104	Meltsov_a7	3.0	22.0	Secale	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.18495684340320592
24	Meltsov_a7	2.0	24.0	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.12330456226880394
45	Meltsov_a7	4.0	45.0	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.2466091245376079
473	Meltsov_a7	1.0	473.0	Melampyrum	Melampyrum	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.06165228113440197
79	Meltsov_a7	3.0	79.0	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.18495684340320592
80	Meltsov_a7	43.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	2.651048088779285
1272	Meltsov_a7	1.0	1084.0	Rumex aquaticus	Rumex aquaticus-type	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.06165228113440197
727	Meltsov_a7	14.0	94.0	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.8631319358816275
4159	Meltsov_a7	4.0	235.0	Saussurea	Saussurea-type	HERB	Herbs	HERB	True	True	Herbs	5	1622.0	0.2466091245376079
1110	Meltsov_a7	1.0	215.0	Athyrium	Athyrium filix-femina	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1622.0	0.06165228113440197
2114	Meltsov_a7	1.0	182.0	Lycopodium complanatum	Lycopodium clavatum-type	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1622.0	0.06165228113440197
3658	Meltsov_a7	5.0	177.0	Indeterminable: unknown	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	1622.0	
3744	Meltsov_a7	653.0	3088.0	Lycopodium (count)		NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1622.0	
