var_	samplename	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
2	Leroy_h1	3.0	2.0	Acer	Acer campestre-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.9900990099009901
2046	Leroy_h1	1.0	2046.0	Buddleia	Buddleia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.33003300330033003
16	Leroy_h1	24.0	16.0	Carpinus	Carpinus betulus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	7.920792079207921
201	Leroy_h1	20.0	31.0	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	6.6006600660066
130	Leroy_h1	7.0	130.0	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	2.31023102310231
192	Leroy_h1	154.0	42.0	Fagus	Fagus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	50.82508250825083
2048	Leroy_h1	1.0	44.0	Fraxinus ornus-type	Fraxinus ornus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.33003300330033003
57	Leroy_h1	2.0	57.0	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.6600660066006601
1819	Leroy_h1	2.0	203.0	Cupressaceae	Juniperus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.6600660066006601
442	Leroy_h1	4.0	68.0	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	1.3201320132013201
2045	Leroy_h1	14.0	70.0	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	4.62046204620462
75	Leroy_h1	7.0	75.0	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	2.31023102310231
77	Leroy_h1	1.0	77.0	Pistacia	Pistacia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.33003300330033003
2047	Leroy_h1	7.0	85.0	Q. evergreen	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	2.31023102310231
437	Leroy_h1	34.0	86.0	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	11.221122112211221
99	Leroy_h1	2.0	99.0	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	303.0	0.6600660066006601
7	Leroy_h1	3.0	7.0	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.9900990099009901
844	Leroy_h1	1.0	25.0	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.33003300330033003
13	Leroy_h1	1.0	13.0	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.33003300330033003
1065	Leroy_h1	1.0	22.0	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.33003300330033003
707	Leroy_h1	2.0	24.0	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.6600660066006601
33	Leroy_h1	3.0	33.0	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.9900990099009901
41	Leroy_h1	1.0	41.0	Fabaceae	Fabaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.33003300330033003
80	Leroy_h1	5.0	80.0	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	1.65016501650165
809	Leroy_h1	3.0	809.0	Urticaceae	Urticaceae	HERB	Herbs	HERB	True	True	Herbs	5	303.0	0.9900990099009901
1975	Leroy_h1	1.0	176.0	Typha-Sparganium	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	303.0	0.33003300330033003
2040	Leroy_h1	2.0	177.0	Indéterminés	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	303.0	
2041	Leroy_h1	19.0	177.0	Indéterminables	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	303.0	
